timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,gps_available,gps_lat,gps_lng,gps_alt,satellites
2025-09-23T10:43:04.420635,-0.007,0.031,0.257,0.7,-0.061,-17.281,True,37.552466,126.971631,0.0,0
2025-09-23T10:43:05.382135,-0.005,-0.016,0.24,0.219,-54.11,37.109,True,37.552507,126.971631,0.0,0
2025-09-23T10:43:06.343635,0.001,0.005,0.259,0.192,-0.341,-0.219,True,37.552551,126.971631,0.0,0
2025-09-23T10:43:07.305135,-0.001,0.004,0.259,0.464,-0.368,-0.236,True,37.55258,126.971615,0.0,0
2025-09-23T10:43:08.266635,0.001,0.005,0.259,0.271,-0.376,-0.192,True,37.552604,126.971598,0.0,0
2025-09-23T10:43:09.228135,0.001,0.004,0.26,0.236,-0.394,-0.228,True,37.552604,126.971598,0.0,0
2025-09-23T10:43:10.189635,0.0,0.003,0.258,0.472,-0.324,-0.201,True,37.552539,126.971647,0.0,0
2025-09-23T10:43:11.151135,0.001,0.003,0.258,0.394,-0.368,-0.219,True,37.552657,126.971598,0.0,0
2025-09-23T10:43:12.112635,0.0,0.002,0.26,0.376,-0.341,-0.245,True,37.552734,126.971549,0.0,0
2025-09-23T10:43:13.074135,-0.001,0.002,0.258,0.516,-0.368,-0.236,True,37.552791,126.971549,0.0,0
2025-09-23T10:43:14.035635,0.001,0.005,0.258,0.621,-0.35,-0.245,True,37.55282,126.971549,0.0,0
2025-09-23T10:43:14.997135,0.0,0.001,0.257,0.507,-0.359,-0.254,True,37.55282,126.971549,0.0,0
2025-09-23T10:43:15.958635,-0.001,-0.003,0.258,0.438,-0.333,-0.236,True,37.552828,126.971566,0.0,0
2025-09-23T10:43:16.920135,0.001,0.001,0.259,0.324,-0.359,-0.228,True,37.552856,126.971582,0.0,0
2025-09-23T10:43:17.881635,0.001,0.003,0.258,0.341,-0.368,-0.201,True,37.552901,126.971598,0.0,0
2025-09-23T10:43:18.843135,-0.0,-0.001,0.259,0.499,-0.376,-0.245,True,37.552905,126.971598,0.0,0
2025-09-23T10:43:19.804635,-0.0,0.001,0.26,0.341,-0.359,-0.245,True,37.552897,126.971598,0.0,0
2025-09-23T10:43:20.766135,0.0,-0.0,0.259,0.455,-0.324,-0.21,True,37.552885,126.971598,0.0,0
2025-09-23T10:43:21.727635,0.001,0.0,0.257,0.472,-0.333,-0.236,True,37.552869,126.971598,0.0,0
2025-09-23T10:43:22.689135,-0.001,-0.0,0.257,0.621,-0.333,-0.228,True,37.552852,126.971615,0.0,0
2025-09-23T10:43:23.650635,0.0,-0.003,0.256,0.49,-0.376,-0.192,True,37.552844,126.971615,0.0,0
2025-09-23T10:43:24.612135,0.007,0.001,0.259,1.304,1.969,-3.544,True,37.55284,126.971615,0.0,0
2025-09-23T10:43:25.573635,0.002,-0.004,0.259,0.516,-0.359,-0.262,True,37.552828,126.971631,0.0,0
2025-09-23T10:43:26.535135,0.002,-0.004,0.259,0.429,-0.368,-0.245,True,37.55282,126.971631,0.0,0
2025-09-23T10:43:27.496635,0.003,-0.004,0.259,0.359,-0.385,-0.236,True,37.55282,126.971615,0.0,0
2025-09-23T10:43:28.458135,0.002,-0.003,0.258,0.481,-0.368,-0.236,True,37.552828,126.971566,0.0,0
2025-09-23T10:43:29.419635,0.002,-0.004,0.258,0.499,-0.333,-0.21,True,37.552832,126.971549,0.0,0
2025-09-23T10:43:30.381135,0.002,-0.004,0.258,0.788,-0.324,-0.254,True,37.552836,126.971533,0.0,0
2025-09-23T10:43:31.342635,0.001,-0.005,0.259,0.551,-0.359,-0.254,True,37.552836,126.971517,0.0,0
2025-09-23T10:43:32.304135,0.002,-0.004,0.259,0.49,-0.35,-0.254,True,37.552844,126.971517,0.0,0
2025-09-23T10:43:33.265635,0.002,-0.003,0.259,0.534,-0.333,-0.228,True,37.552848,126.971517,0.0,0
2025-09-23T10:43:34.227135,0.002,-0.004,0.258,0.42,-0.368,-0.236,True,37.552856,126.971501,0.0,0
2025-09-23T10:43:35.188635,0.001,-0.003,0.258,0.429,-0.341,-0.236,True,37.552861,126.971484,0.0,0
2025-09-23T10:43:36.150135,0.001,-0.003,0.259,0.525,-0.359,-0.254,True,37.552865,126.971468,0.0,0
2025-09-23T10:43:37.111635,0.002,-0.004,0.259,0.481,-0.341,-0.21,True,37.552869,126.971468,0.0,0
2025-09-23T10:43:38.073135,0.002,-0.004,0.258,0.595,-0.333,-0.219,True,37.552869,126.971452,0.0,0
2025-09-23T10:43:39.034635,0.002,-0.004,0.259,0.376,-0.368,-0.228,True,37.552873,126.971436,0.0,0
2025-09-23T10:43:39.996135,0.001,-0.004,0.258,0.438,-0.385,-0.21,True,37.552873,126.971436,0.0,0
2025-09-23T10:43:40.957635,0.003,-0.004,0.259,0.341,-0.376,-0.201,True,37.552873,126.971436,0.0,0
2025-09-23T10:43:41.919135,0.0,-0.003,0.258,0.656,-0.315,-0.262,True,37.552873,126.971436,0.0,0
2025-09-23T10:43:42.880635,0.001,-0.003,0.258,0.604,-0.306,-0.228,True,37.552873,126.971436,0.0,0
2025-09-23T10:43:43.842135,0.002,-0.003,0.258,0.315,-0.385,-0.228,True,37.552873,126.971436,0.0,0
2025-09-23T10:43:44.803635,0.001,-0.005,0.259,0.438,-0.368,-0.219,True,37.552873,126.971436,0.0,0
2025-09-23T10:43:45.765135,0.0,-0.003,0.258,0.446,-0.385,-0.236,True,37.552873,126.971436,0.0,0
2025-09-23T10:43:46.726635,0.003,-0.004,0.259,0.359,-0.385,-0.228,True,37.552873,126.971436,0.0,0
2025-09-23T10:43:47.688135,0.002,-0.004,0.259,0.464,-0.324,-0.254,True,37.552873,126.971436,0.0,0
2025-09-23T10:43:48.649635,0.002,-0.004,0.259,0.254,-0.394,-0.21,True,37.552873,126.971436,0.0,0
2025-09-23T10:43:49.611135,0.002,-0.005,0.257,0.42,-0.385,-0.245,True,37.552873,126.971419,0.0,0
2025-09-23T10:43:50.572635,0.002,-0.005,0.259,0.438,-0.306,-0.289,True,37.552869,126.971419,0.0,0
2025-09-23T10:43:51.534135,0.002,-0.005,0.259,0.464,-0.376,-0.236,True,37.552869,126.971419,0.0,0
2025-09-23T10:43:52.495635,0.001,-0.005,0.259,0.446,-0.341,-0.262,True,37.552869,126.971419,0.0,0
2025-09-23T10:43:53.457135,0.001,-0.003,0.259,0.271,-0.333,-0.184,True,37.552869,126.971419,0.0,0
2025-09-23T10:43:54.418635,0.002,-0.005,0.258,0.394,-0.368,-0.236,True,37.552869,126.971419,0.0,0
2025-09-23T10:43:55.380135,0.001,-0.004,0.258,0.464,-0.35,-0.245,True,37.552869,126.971419,0.0,0
2025-09-23T10:43:56.341635,0.002,-0.004,0.258,0.446,-0.341,-0.245,True,37.552869,126.971419,0.0,0
2025-09-23T10:43:57.303135,0.002,-0.003,0.259,0.341,-0.385,-0.236,True,37.552865,126.971436,0.0,0
2025-09-23T10:43:58.264635,0.002,-0.003,0.258,0.49,-0.368,-0.254,True,37.552869,126.971436,0.0,0
2025-09-23T10:43:59.226135,0.002,-0.004,0.259,0.516,-0.359,-0.254,True,37.552869,126.971436,0.0,0
2025-09-23T10:44:00.187635,0.003,-0.004,0.259,0.333,-0.376,-0.201,True,37.552865,126.971436,0.0,0
2025-09-23T10:44:01.149135,0.003,-0.004,0.259,0.35,-0.376,-0.228,True,37.552865,126.971436,0.0,0
2025-09-23T10:44:02.110635,0.001,-0.003,0.258,0.464,-0.359,-0.219,True,37.552861,126.971436,0.0,0
2025-09-23T10:44:03.072135,0.002,-0.005,0.258,0.455,-0.315,-0.219,True,37.552856,126.971436,0.0,0
2025-09-23T10:44:04.033635,0.002,-0.004,0.259,0.438,-0.333,-0.228,True,37.552856,126.971452,0.0,0
2025-09-23T10:44:04.995135,0.002,-0.003,0.258,0.429,-0.368,-0.228,True,37.552852,126.971452,0.0,0
2025-09-23T10:44:05.956635,0.002,-0.004,0.258,0.411,-0.376,-0.245,True,37.552852,126.971452,0.0,0
2025-09-23T10:44:06.918135,0.002,-0.004,0.259,0.455,-0.35,-0.228,True,37.552848,126.971452,0.0,0
2025-09-23T10:44:07.879635,0.001,-0.003,0.259,0.499,-0.368,-0.228,True,37.552848,126.971452,0.0,0
2025-09-23T10:44:08.841135,0.0,-0.003,0.259,0.534,-0.385,-0.219,True,37.552844,126.971452,0.0,0
2025-09-23T10:44:09.802635,0.002,-0.005,0.259,0.403,-0.394,-0.236,True,37.55284,126.971468,0.0,0
2025-09-23T10:44:10.764135,0.002,-0.002,0.259,0.464,-0.359,-0.21,True,37.552836,126.971468,0.0,0
2025-09-23T10:44:11.725635,0.002,-0.002,0.259,0.157,-0.341,-0.192,True,37.552836,126.971468,0.0,0
2025-09-23T10:44:12.687135,0.002,-0.002,0.258,0.228,-0.333,-0.245,True,37.552832,126.971468,0.0,0
2025-09-23T10:44:13.648635,0.002,-0.0,0.257,0.359,-0.35,-0.245,True,37.55282,126.971468,0.0,0
2025-09-23T10:44:14.610135,0.002,-0.001,0.266,0.411,-0.376,-0.192,True,37.552804,126.971468,0.0,0
2025-09-23T10:44:15.571635,0.001,0.002,0.257,0.455,-0.368,-0.228,True,37.552791,126.971468,0.0,0
2025-09-23T10:44:16.533135,0.002,0.001,0.258,0.368,-0.35,-0.228,True,37.552759,126.971468,0.0,0
2025-09-23T10:44:17.494635,0.001,0.003,0.258,0.429,-0.359,-0.228,True,37.552722,126.971452,0.0,0
2025-09-23T10:44:18.456135,0.002,0.003,0.259,0.35,-0.341,-0.236,True,37.552665,126.971452,0.0,0
2025-09-23T10:44:19.417635,0.003,0.001,0.259,0.42,-0.359,-0.254,True,37.552604,126.971452,0.0,0
2025-09-23T10:44:20.379135,0.002,0.002,0.258,0.446,-0.385,-0.219,True,37.552543,126.971452,0.0,0
2025-09-23T10:44:21.340635,0.003,0.001,0.259,0.376,-0.403,-0.245,True,37.552409,126.971452,0.0,0
2025-09-23T10:44:22.302135,0.001,0.001,0.259,0.472,-0.429,-0.219,True,37.552246,126.971452,0.0,0
2025-09-23T10:44:23.263635,0.001,0.001,0.259,0.525,-0.403,-0.228,True,37.552071,126.971419,0.0,0
2025-09-23T10:44:24.225135,0.003,0.001,0.258,0.315,-0.368,-0.262,True,37.551876,126.971387,0.0,0
2025-09-23T10:44:25.186635,0.002,0.001,0.26,0.254,-0.368,-0.236,True,37.551737,126.971403,0.0,0
2025-09-23T10:44:26.148135,0.002,0.002,0.259,0.604,-0.341,-0.298,True,37.551514,126.971403,0.0,0
2025-09-23T10:44:27.109635,0.003,0.003,0.259,0.324,-0.262,-0.744,True,37.551278,126.971387,0.0,0
2025-09-23T10:44:28.071135,0.002,0.002,0.251,0.341,-0.464,-0.569,True,37.551025,126.971354,0.0,0
2025-09-23T10:44:29.032635,0.002,0.001,0.267,0.429,-0.35,-0.298,True,37.550749,126.971322,0.0,0
2025-09-23T10:44:29.994135,-0.006,-0.005,0.263,0.534,-0.254,-0.052,True,37.550557,126.971305,0.0,0
2025-09-23T10:44:30.955635,0.0,-0.005,0.264,0.543,-0.079,0.394,True,37.55026,126.971289,0.0,0
2025-09-23T10:44:31.917135,0.005,-0.005,0.259,0.569,-0.472,-0.219,True,37.549967,126.971273,0.0,0
2025-09-23T10:44:32.878635,0.002,-0.005,0.257,0.534,-0.306,-0.245,True,37.549674,126.971273,0.0,0
2025-09-23T10:44:33.840135,0.001,-0.006,0.258,0.403,-0.385,-0.254,True,37.549386,126.971273,0.0,0
2025-09-23T10:44:34.801635,-0.0,-0.008,0.253,0.28,-0.516,-0.228,True,37.549093,126.971289,0.0,0
2025-09-23T10:44:35.763135,0.005,-0.005,0.262,0.403,-0.236,-0.21,True,37.548901,126.971289,0.0,0
2025-09-23T10:44:36.724635,0.003,-0.003,0.255,0.403,-0.333,-0.219,True,37.548617,126.971289,0.0,0
2025-09-23T10:44:37.686135,-0.0,-0.004,0.253,0.499,-0.333,-0.219,True,37.548328,126.971289,0.0,0
2025-09-23T10:44:38.647635,0.002,-0.004,0.258,0.525,-0.385,-0.21,True,37.548039,126.971289,0.0,0
2025-09-23T10:44:39.609135,-0.0,-0.006,0.255,0.455,-0.359,-0.21,True,37.54775,126.971289,0.0,0
2025-09-23T10:44:40.570635,0.002,-0.005,0.254,0.385,-0.262,-0.245,True,37.547559,126.971273,0.0,0
2025-09-23T10:44:41.532135,0.002,-0.007,0.256,0.481,-0.429,-0.254,True,37.547266,126.971289,0.0,0
2025-09-23T10:44:42.493635,-0.0,-0.006,0.257,0.472,-0.315,-0.21,True,37.546969,126.971289,0.0,0
2025-09-23T10:44:43.455135,0.001,-0.004,0.257,0.35,-0.376,-0.192,True,37.546667,126.971289,0.0,0
2025-09-23T10:44:44.416635,0.005,-0.005,0.262,0.376,-0.543,-0.228,True,37.546366,126.971289,0.0,0
2025-09-23T10:44:45.378135,0.003,-0.005,0.26,0.298,-0.446,-0.228,True,37.546053,126.971289,0.0,0
2025-09-23T10:44:46.339635,0.003,-0.004,0.262,0.455,-0.298,-0.219,True,37.54585,126.971289,0.0,0
2025-09-23T10:44:47.301135,0.003,-0.004,0.257,0.543,-0.359,-0.219,True,37.545536,126.971289,0.0,0
2025-09-23T10:44:48.262635,0.007,-0.004,0.261,0.63,-0.472,-0.184,True,37.545215,126.971273,0.0,0
2025-09-23T10:44:49.224135,0.003,-0.005,0.26,0.569,-0.438,-0.228,True,37.544881,126.971273,0.0,0
2025-09-23T10:44:50.185635,0.003,-0.007,0.255,0.21,-0.306,-0.236,True,37.544539,126.971273,0.0,0
2025-09-23T10:44:51.147135,0.002,-0.006,0.255,0.368,-0.368,-0.175,True,37.544312,126.971273,0.0,0
2025-09-23T10:44:52.108635,-0.002,-0.005,0.256,0.438,-0.411,-0.262,True,37.543966,126.971273,0.0,0
2025-09-23T10:44:53.070135,0.002,-0.003,0.257,0.394,-0.394,-0.228,True,37.543612,126.971273,0.0,0
2025-09-23T10:44:54.031635,0.002,-0.004,0.258,0.236,-0.324,-0.236,True,37.54325,126.971289,0.0,0
2025-09-23T10:44:54.993135,0.001,-0.004,0.26,0.49,-0.333,-0.236,True,37.542883,126.971289,0.0,0
2025-09-23T10:44:55.954635,-0.0,-0.004,0.26,0.49,-0.333,-0.21,True,37.542505,126.971289,0.0,0
2025-09-23T10:44:56.916135,0.001,-0.005,0.259,0.385,-0.271,-0.245,True,37.542257,126.971289,0.0,0
2025-09-23T10:44:57.877635,0.002,-0.006,0.251,0.411,-0.56,-0.192,True,37.541874,126.971289,0.0,0
2025-09-23T10:44:58.839135,0.003,-0.007,0.252,0.56,-0.543,-0.262,True,37.541492,126.971273,0.0,0
2025-09-23T10:44:59.800635,0.002,-0.001,0.272,0.525,-0.315,-0.201,True,37.541097,126.971257,0.0,0
2025-09-23T10:45:00.762135,0.002,-0.001,0.268,0.42,-0.42,-0.236,True,37.54069,126.971257,0.0,0
2025-09-23T10:45:01.723635,0.002,-0.002,0.25,0.341,-0.21,-0.21,True,37.540409,126.971273,0.0,0
2025-09-23T10:45:02.685135,0.003,-0.002,0.257,0.647,-0.438,-0.254,True,37.539974,126.971273,0.0,0
2025-09-23T10:45:03.646635,0.001,0.001,0.257,0.455,-0.289,-0.271,True,37.539526,126.971273,0.0,0
2025-09-23T10:45:04.608135,0.001,-0.001,0.257,0.149,-0.28,-0.298,True,37.539058,126.971273,0.0,0
2025-09-23T10:45:05.569635,0.001,0.002,0.262,0.543,0.009,-0.403,True,37.538566,126.971273,0.0,0
2025-09-23T10:45:06.531135,-0.004,0.001,0.262,0.613,-0.306,-0.507,True,37.538053,126.971257,0.0,0
2025-09-23T10:45:07.492635,0.0,0.0,0.254,0.271,-0.656,-0.455,True,37.537699,126.97124,0.0,0
2025-09-23T10:45:08.454135,0.004,0.0,0.256,0.499,-0.455,-0.376,True,37.537154,126.971191,0.0,0
2025-09-23T10:45:09.415635,0.006,0.001,0.26,0.394,-0.192,-0.411,True,37.536597,126.97111,0.0,0
2025-09-23T10:45:10.377135,0.009,-0.007,0.261,0.333,0.035,-1.173,True,37.536015,126.970996,0.0,0
2025-09-23T10:45:11.338635,0.006,-0.007,0.259,0.411,-0.123,-1.496,True,37.535433,126.970833,0.0,0
2025-09-23T10:45:12.300135,0.003,-0.006,0.261,0.683,-0.359,-1.47,True,37.534875,126.970573,0.0,0
2025-09-23T10:45:13.261635,0.008,-0.005,0.258,0.656,-0.262,-1.47,True,37.534509,126.970361,0.0,0
2025-09-23T10:45:14.223135,0.005,-0.004,0.261,0.647,-0.779,-1.47,True,37.53398,126.969987,0.0,0
2025-09-23T10:45:15.184635,0.006,-0.007,0.257,0.385,-0.683,-1.173,True,37.533508,126.969515,0.0,0
2025-09-23T10:45:16.146135,0.003,-0.004,0.258,0.7,-0.429,-0.639,True,37.533073,126.96901,0.0,0
2025-09-23T10:45:17.107635,0.006,-0.003,0.26,0.752,-0.569,-0.157,True,37.532658,126.968457,0.0,0
2025-09-23T10:45:18.069135,0.001,-0.007,0.264,0.21,-0.087,-0.271,True,37.532381,126.968083,0.0,0
2025-09-23T10:45:19.030635,-0.0,-0.005,0.257,0.499,-0.472,-0.262,True,37.53197,126.967529,0.0,0
2025-09-23T10:45:19.992135,0.0,-0.003,0.255,0.709,-0.42,-0.219,True,37.531563,126.96696,0.0,0
2025-09-23T10:45:20.953635,0.004,-0.005,0.253,0.455,-0.228,-0.254,True,37.531156,126.966406,0.0,0
2025-09-23T10:45:21.915135,-0.001,-0.005,0.257,0.14,-0.446,-0.236,True,37.53075,126.965853,0.0,0
2025-09-23T10:45:22.876635,0.003,-0.007,0.259,0.271,-0.052,-0.271,True,37.530375,126.965283,0.0,0
2025-09-23T10:45:27.684135,0.002,-0.006,0.257,0.543,-0.35,-0.192,True,37.52878,126.963232,0.0,0
2025-09-23T10:45:28.645635,0.001,-0.004,0.258,0.551,-0.289,-0.271,True,37.528296,126.962565,0.0,0
2025-09-23T10:45:29.607135,0.002,-0.006,0.259,0.455,-0.403,-0.28,True,37.528023,126.962174,0.0,0
2025-09-23T10:45:30.568635,0.0,-0.005,0.258,0.49,-0.359,-0.236,True,37.52762,126.961605,0.0,0
2025-09-23T10:45:31.530135,0.003,-0.003,0.258,0.262,-0.499,-0.201,True,37.527222,126.961051,0.0,0
2025-09-23T10:45:32.491635,0.005,-0.003,0.26,0.822,-0.219,-0.289,True,37.526831,126.960514,0.0,0
2025-09-23T10:45:33.453135,0.003,-0.004,0.261,0.14,-0.035,-0.455,True,37.52644,126.959961,0.0,0
2025-09-23T10:45:34.414635,0.004,-0.002,0.259,0.499,-0.656,-0.219,True,37.526184,126.959603,0.0,0
2025-09-23T10:45:35.376135,0.002,-0.003,0.261,0.289,-0.114,-0.184,True,37.52581,126.959049,0.0,0
2025-09-23T10:45:36.337635,0.004,-0.005,0.261,0.446,-0.796,-0.07,True,37.525439,126.958512,0.0,0
2025-09-23T10:45:37.299135,0.008,-0.003,0.258,0.429,-0.525,0.131,True,37.525069,126.957975,0.0,0
2025-09-23T10:45:38.260635,0.008,-0.004,0.26,0.429,-0.289,0.114,True,37.524687,126.957471,0.0,0
2025-09-23T10:45:39.222135,0.002,-0.006,0.26,0.481,-0.114,0.114,True,37.524414,126.957145,0.0,0
2025-09-23T10:45:40.183635,0.001,-0.005,0.264,0.534,-0.368,-0.114,True,37.524015,126.956689,0.0,0
2025-09-23T10:45:41.145135,0.002,-0.003,0.249,0.647,-0.534,-0.298,True,37.523621,126.956234,0.0,0
2025-09-23T10:45:42.106635,0.001,-0.003,0.267,0.604,-0.306,-0.219,True,37.523222,126.955778,0.0,0
2025-09-23T10:45:43.068135,0.004,-0.002,0.256,0.21,-0.131,-0.219,True,37.522823,126.955322,0.0,0
2025-09-23T10:45:44.029635,0.005,-0.005,0.259,0.219,-0.262,-0.271,True,37.52242,126.954867,0.0,0
2025-09-23T10:45:44.991135,-0.002,-0.003,0.27,0.604,-0.341,-0.254,True,37.522152,126.954557,0.0,0
2025-09-23T10:45:45.952635,0.008,-0.004,0.261,0.525,-0.735,-0.219,True,37.521745,126.954085,0.0,0
2025-09-23T10:45:46.914135,0.003,0.002,0.259,0.516,-0.472,-0.228,True,37.521334,126.953613,0.0,0
2025-09-23T10:45:47.875635,-0.001,0.001,0.262,0.63,-0.446,-0.245,True,37.520915,126.953141,0.0,0
2025-09-23T10:45:48.837135,-0.0,-0.007,0.253,0.28,-0.052,-0.271,True,37.520496,126.952653,0.0,0
2025-09-23T10:45:49.798635,-0.0,-0.006,0.258,0.464,-0.341,-0.289,True,37.520072,126.952148,0.0,0
2025-09-23T10:45:50.760135,0.003,-0.005,0.264,0.438,-0.438,-0.236,True,37.519792,126.951823,0.0,0
2025-09-23T10:45:51.721635,0.002,-0.004,0.262,0.429,-0.709,-0.192,True,37.519377,126.951351,0.0,0
2025-09-23T10:45:52.683135,0.008,-0.007,0.255,0.481,-0.656,-0.201,True,37.518958,126.950879,0.0,0
2025-09-23T10:45:53.644635,0.003,-0.006,0.264,0.35,-0.14,-0.245,True,37.518542,126.950407,0.0,0
2025-09-23T10:45:54.606135,-0.001,-0.004,0.26,0.665,-0.507,-0.271,True,37.518127,126.949919,0.0,0
