lat,lng
37.48343814144144,126.87971335568182
37.486750363963964,126.90042651022728
37.48674954144145,126.90043466931819
37.48674352072072,126.90055318977274
37.48672561351351,126.90101099886363
37.486718845945944,126.90119595568181
37.486691160360365,126.90186644431819
37.48668903333333,126.90192964318182
37.48668903333333,126.90192964318182
37.48667760990991,126.90226914204545
37.48667474234235,126.90237148068182
37.486673899099095,126.9026081625
37.48668186126126,126.9028335625
37.48668704864864,126.90293107386364
37.48670711981982,126.90316582386365
37.4867331972973,126.9033838375
37.48676577747747,126.90358478181818
37.486798707207214,126.89997356931819
37.48676405585586,126.90021501818183
37.486750363963964,126.90042651022728
37.48706008558559,126.89875072045454
37.487004565765766,126.8989243125
37.48685251531532,126.89959863068181
37.486798707207214,126.89997356931819
37.487097051351356,126.89863513863637
37.48706008558559,126.89875072045454
37.48744801801802,126.89773079545454
37.48744328288288,126.89774219431818
37.48717968918918,126.89837675568182
37.487097051351356,126.89863513863637
37.48676577747747,126.90358478181818
37.486767856756764,126.90359760795454
37.48680777387388,126.90379674886364
37.486861271171165,126.90401859659092
37.486980923423424,126.90444966022727
37.487187600900896,126.90516210795454
37.487485488288286,126.90619687386364
37.48759838378379,126.90658637613636
37.48343814144144,126.87971335568182
37.4846655954955,126.87916063181818
37.484857438738736,126.87907424431818
37.48486962252253,126.87907012386364
37.4852808,126.87889281022727
37.48554732072071,126.87877865340909
37.48555071981981,126.87877779204545
37.485580635135136,126.8787692375
37.4855942954955,126.87876495568182
37.48624071801801,126.87848606704546
37.487164936936935,126.87807394545455
37.48742688558558,126.87795713977272
37.487649337837844,126.8778576125
37.487803911711715,126.89710236022728
37.48774704144143,126.89719833522727
37.487664390090096,126.89733728977272
37.487636863963964,126.8973843715909
37.48754471351351,126.8975461875
37.487496159459454,126.89763505568182
37.48747601261262,126.89767143750001
37.48746039099099,126.89770101022728
37.48744801801802,126.89773079545454
37.4885353099099,126.92078691477272
37.487854099099096,126.92143058977273
37.48690590900901,126.92232738977273
37.48683098468468,126.9223987375
37.48759838378379,126.90658637613636
37.48772711441441,126.90703051022727
37.48786686936937,126.90751208977274
37.48796209099098,126.90782145568181
37.48804785855856,126.90808116477272
37.4881362018018,126.90832348977273
37.488272715315325,126.90867456477272
37.48838146486486,126.9089409375
37.48851870720721,126.90925423977274
37.488607699099106,126.90943962386363
37.488687327927934,126.90959691477272
37.488696228828836,126.90961392386363
37.488696228828836,126.90961392386363
37.48884701441442,126.90990208068182
37.48892961891892,126.9100541034091
37.4890578981982,126.91027858295455
37.48913723423423,126.91041122613636
37.48914471261262,126.89501813068182
37.489003293693685,126.89518196477273
37.48894414504505,126.89525546704546
37.488727565765764,126.89556056931818
37.48857388738739,126.89580003522727
37.48834469099099,126.89618786022727
37.48817511261261,126.89647201704545
37.48801559189189,126.8967381965909
37.48785785225225,126.89701132954546
37.487803911711715,126.89710236022728
37.48913723423423,126.91041122613636
37.489169894594596,126.91046583068182
37.489294216216216,126.91067080681819
37.489294216216216,126.91067080681819
37.489327730630635,126.9107260625
37.48939358648649,126.91083158068182
37.48973247207208,126.91136212613637
37.48984358378379,126.91154773522727
37.490305420720716,126.89404772272727
37.490206607207206,126.89410315340909
37.490023216216215,126.89422111022728
37.489844691891896,126.89435192386364
37.48957235765766,126.89457758750001
37.489386262162164,126.8947558625
37.489216507207196,126.89493495681819
37.48914471261262,126.89501813068182
37.48984358378379,126.91154773522727
37.48986542252251,126.91158421704546
37.49021731441441,126.9121477375
37.49048646576577,126.91258326818182
37.490650650450455,126.91285360113636
37.49072997927927,126.91299677159091
37.4908020936937,126.9131303875
37.49086380900901,126.91325165113636
37.49091715135135,126.9133691034091
37.490969351351346,126.9134904625
37.49102125765766,126.91362166704545
37.4910774063063,126.91377723068182
37.491123561261254,126.91392058068182
37.49116315765766,126.91405371477273
37.49119304234234,126.91416112159091
37.49125426576577,126.91440636022728
37.491290709909904,126.91458761931818
37.491318666666665,126.91475056704546
37.491346851351345,126.91493558295454
37.49136235675675,126.91508459886363
37.49137716756756,126.91525996022727
37.49138755045046,126.91545916477273
37.49139326666666,126.91563916704546
37.49139136486487,126.91582373068182
37.49138227567568,126.91600899204545
37.49136762162162,126.91620824204546
37.49134187837838,126.91644880340908
37.491306081981975,126.91668189318182
37.49126081261262,126.91691956931818
37.49121896126126,126.91710155568182
37.49116540810812,126.91732425795455
37.49110908828828,126.91750377727273
37.491060016216224,126.91764614431818
37.49098890810811,126.9178338715909
37.49092307297298,126.91798880795454
37.490850103603606,126.91815108522728
37.49077276936937,126.91830420113637
37.49068976666666,126.91845845340909
37.49059067477477,126.91862695568182
37.490496735135125,126.91876973068182
37.490383404504506,126.91892754204545
37.490272184684684,126.91907661249999
37.490154361261254,126.91921997613636
37.49003769909909,126.91935047840909
37.48987404144144,126.91951511250001
37.48956574954955,126.91981376931818
37.48888837297298,126.92045612840909
37.48853427927928,126.9207851534091
37.488535887387386,126.92078636931818
37.4885353099099,126.92078691477272
37.494021214414424,126.89260850000001
37.49365425405405,126.89274208977272
37.49325593423424,126.89289090795454
37.49306813063063,126.89296047159091
37.49263181981981,126.89312194659091
37.49224781531532,126.89326433295454
37.491725841441436,126.89345560795455
37.49143030900901,126.8935663965909
37.4911663018018,126.89366367613637
37.49105845855856,126.8937030534091
37.49077098198198,126.89381659886364
37.49049414324324,126.89394185795454
37.490305420720716,126.89404772272727
37.4950878009009,126.89221399772727
37.49410545495495,126.89257783295454
37.494021214414424,126.89260850000001
37.49599423603605,126.8616880875
37.496072571171176,126.86204473977273
37.496135708108106,126.86225345795455
37.49623293873874,126.86257488977273
37.49627518018018,126.86270240113636
37.49645394594595,126.86317286704545
37.49674050270271,126.86381666477273
37.49728132612612,126.86504151022727
37.49740746486486,126.86531674886363
37.4974690990991,126.8654549465909
37.497843091891895,126.86626513295454
37.49789894774774,126.8663885875
37.498044484684684,126.86670882613636
37.49824196126126,126.8671427625
37.487649337837844,126.8778576125
37.48769167117117,126.87783867159091
37.48851215945946,126.87750026931818
37.488930368468466,126.87736038977273
37.48893104414414,126.8773603375
37.48914406126127,126.87730002386363
37.48932042972974,126.87725446249999
37.489477664864864,126.87717231818182
37.489684627027025,126.87706419659091
37.48988772882883,126.87700595909091
37.490665614414404,126.87678290795455
37.49192941441441,126.87656486818182
37.492577973873864,126.87645297386364
37.494517846846854,126.87633140340908
37.49496857567568,126.87632087045455
37.49519693333333,126.8763155340909
37.49526077477478,126.87631404204546
37.495739082882885,126.87628531704546
37.49577718378379,126.87628302840909
37.496077507207204,126.87626499204545
37.496710402702696,126.87622698295453
37.497679118918924,126.87617995568182
37.4980623882883,126.87616135
37.498071892792794,126.87616088863636
37.49818362252252,126.87615546477272
37.498290070270265,126.87615029659091
37.49867113693694,126.87613179772727
37.498856649549545,126.87612279204546
37.49824196126126,126.8671427625
37.49841881711712,126.8675313875
37.49845478738739,126.86760796704546
37.49846961891891,126.86764497386363
37.49865803693693,126.86799139204545
37.49872383873875,126.86813153977273
37.4989243036036,126.86852942727272
37.49899637477478,126.86867247613635
37.499000074774784,126.86868113863636
37.499000074774784,126.86868113863636
37.499032950450456,126.86875811704546
37.49932417477478,126.86939830795454
37.49948507927929,126.8697520215909
37.49959836306306,126.87000691022727
37.498012001801804,126.98033912840908
37.49831833693694,126.98042796704546
37.4985078081081,126.98048411477272
37.49871997207207,126.98056373522726
37.49898468738739,126.98066225795453
37.49926448738739,126.98076899431818
37.49950436486487,126.98085244659092
37.49970686846847,126.98091838295454
37.499834271171174,126.98094716931818
37.49998413603603,126.98097066477273
37.50014773783784,126.98099563977273
37.49959836306306,126.87000691022727
37.499886538738735,126.87065530568181
37.500295009909905,126.87160464431818
37.500424581981974,126.87191269318181
37.50046079099099,126.87200224204545
37.500460975675665,126.87241216363635
37.5004550045045,126.8723886965909
37.500412053153156,126.87224670795455
37.50041028468468,126.87221397045455
37.5004080036036,126.87217173181818
37.50043705675675,126.87205980340909
37.50046079099099,126.87200224204545
37.50046079099099,126.87200224204545
37.500494880180185,126.87208654431818
37.498856649549545,126.87612279204546
37.49959767387388,126.87566223295454
37.49975571261261,126.87554066022727
37.49981954054054,126.8754915590909
37.499835038738745,126.8754796375
37.4999112036036,126.87542104659092
37.499924906306305,126.87541050568181
37.500170636936936,126.87504587159091
37.50037108648649,126.87465603068182
37.50050403333333,126.87421713977274
37.500592047747745,126.87370796022728
37.50060227297297,126.87343171704546
37.50058795315316,126.87302380795454
37.50054500090091,126.87274239886364
37.500460975675665,126.87241216363635
37.500494880180185,126.87208654431818
37.500546868468476,126.87221511477273
37.500613157657654,126.87237905227272
37.50081369909909,126.87287500795455
37.50082499999999,126.872902825
37.50159496936937,126.87479821704545
37.5017832972973,126.87525875909091
37.50179774234234,126.89003662272727
37.50170643513514,126.89006804431818
37.50150386576576,126.89015054886363
37.50114495585585,126.89030888977273
37.50075752432433,126.89047899431817
37.500517444144144,126.89057781477273
37.500347072072074,126.89064515568181
37.50017281351351,126.89070812727273
37.50006826666667,126.89073964431819
37.4999192918919,126.89077393068182
37.499789174774776,126.8908031215909
37.4996242018018,126.89083408977272
37.49921737567567,126.89089312613636
37.49890155315315,126.89094359431817
37.49854804144144,126.89101219431818
37.49816258288289,126.89110756022727
37.497778631531524,126.89122478522728
37.49728364054053,126.89140232613636
37.49672991801802,126.89160737159091
37.4961135027027,126.89183415568182
37.49605790540541,126.89185469659091
37.4950878009009,126.89221399772727
37.498856649549545,126.87612279204546
37.498993763963966,126.87613923636364
37.49904433783783,126.87614530227273
37.49912981981982,126.87615555454545
37.49919411801802,126.87616326590908
37.499313558558555,126.87617759204545
37.49938630990991,126.87618631704545
37.499439895495506,126.87619274318182
37.499441938738734,126.87619298863636
37.49950101891891,126.87620007386363
37.499699340540545,126.87622386022727
37.499803936936935,126.87623640454545
37.49991531891892,126.8762497625
37.50099625225226,126.87637940340909
37.501216569369376,126.87638349545455
37.501311074774776,126.87638525113636
37.501408749549554,126.8763870659091
37.501438142342344,126.8763876125
37.501726190090096,126.8764451375
37.50186771531532,126.87647340113637
37.5017832972973,126.87525875909091
37.501872851351344,126.87547775681819
37.501872851351344,126.87547775681819
37.50198894504505,126.87576165681818
37.50198894504505,126.87576165681818
37.50202589369369,126.87585201136363
37.50202589369369,126.87585201136363
37.502078577477484,126.87598084431818
37.502078577477484,126.87598084431818
37.50208814504504,126.87600424204545
37.502117256756755,126.87606086704545
37.502117256756755,126.87606086704545
37.5021960027027,126.87621403295455
37.5021960027027,126.87621403295455
37.50232605585585,126.87646699545454
37.50232605585585,126.87646699545454
37.50238217027027,126.87657614204545
37.50186771531532,126.87647340113637
37.50238217027027,126.87657614204545
37.503454790990986,126.97854637613636
37.50343806036037,126.97855878522728
37.50331676666667,126.97865638522728
37.50297414684685,126.97898692386363
37.50279418468469,126.97918170568182
37.50238217027027,126.87657614204545
37.50279866216216,126.87709863522727
37.502871887387386,126.87718415795455
37.503077914414405,126.87737655113636
37.50347096306307,126.87774423295454
37.50356316486486,126.87786057840908
37.50372726936937,126.87803490568182
37.50398246936936,126.87833479204545
37.50428975855856,126.87865600795455
37.50441784234234,126.97801404204546
37.504400909009014,126.97801916704546
37.50427381711712,126.97806665113636
37.50405872702703,126.97815977613637
37.50400462792792,126.97818605340909
37.5036698981982,126.97838682386364
37.503454790990986,126.97854637613636
37.50454137477477,126.88986589204545
37.50421296126125,126.88981129886363
37.50410572162161,126.88979910795454
37.503797530630635,126.88976629431818
37.50341124414415,126.88975106250001
37.50307207657657,126.88976131931818
37.5027702963964,126.88978988068182
37.50247004234234,126.88983976704546
37.50243426936937,126.88984779659091
37.502150418918916,126.88992263977273
37.50195992702702,126.88998269886363
37.50179774234234,126.89003662272727
37.50484250900901,126.97790608977273
37.5046046981982,126.97795748749999
37.50441784234234,126.97801404204546
37.50521129009009,126.97787295113636
37.505030795495486,126.97788667386364
37.50484250900901,126.97790608977273
37.505847079279285,126.97791219318182
37.50561727477478,126.97787981477273
37.50542142252252,126.9778635034091
37.505308105405405,126.97786558977273
37.50521129009009,126.97787295113636
37.50673733603604,126.97813331477273
37.50673083513514,126.97813155340909
37.50622815045045,126.97799591931818
37.50597497747748,126.9779346375
37.50586996126126,126.97791541704545
37.505847079279285,126.97791219318182
37.50792259369369,126.97845836590909
37.50723788918919,126.97826889204545
37.50673733603604,126.97813331477273
37.50428975855856,126.87865600795455
37.50522840090089,126.87963719204545
37.5058424009009,126.88034948068182
37.50601230720721,126.8805446965909
37.506263548648654,126.8808758215909
37.50648181531531,126.88124978522728
37.50666134504504,126.88155489431819
37.50683223693694,126.88185281477273
37.506920927027025,126.88199716022727
37.507125808108114,126.88236428068181
37.5072451036036,126.88266688295455
37.50753157567567,126.88323195113637
37.50771491441441,126.88354282159091
37.5077897054054,126.8836762034091
37.50807891081081,126.88414298977273
37.50813765495495,126.88423734431818
37.508519045945945,126.8848779875
37.50861839369369,126.88503650795455
37.50871281711712,126.88519421022727
37.50901631981982,126.88568558977272
37.50935887657658,126.88624757613637
37.50947423153153,126.88642082840909
37.509771709009016,126.88692216704546
37.51032689639639,126.88792554204547
37.5106468063063,126.8886216125
37.5106468063063,126.8886216125
37.51029943963964,126.88883261022727
37.50936312432433,126.88941971363636
37.50823738108109,126.89013652613636
37.507728631531535,126.89034815681818
37.507192820720725,126.89034815681818
37.5061566945946,126.89013308068182
37.50565127657658,126.89005039431818
37.50454137477477,126.88986589204545
37.5106468063063,126.8886216125
37.51087558018018,126.88911938522727
37.51087558018018,126.88911938522727
37.51096057207208,126.88930431477273
37.511086271171166,126.8896165659091
37.511086271171166,126.8896165659091
37.511249631531534,126.89002237272727
37.514884210810806,126.92383143636364
37.514890806306305,126.92398795113637
37.5149336927928,126.92443560795454
37.514942347747755,126.92453552727274
37.514942347747755,126.92453552727274
37.51494939549549,126.92461689886363
37.514994847747744,126.92498154659091
37.51502512162162,126.92538229886364
37.51508073243244,126.92589193522727
37.515106523423434,126.92612617386364
37.515136247747755,126.92646615113637
37.515364588288286,126.93541540568182
37.5153265108108,126.93475430568182
37.51530944774775,126.93448347613636
37.515258701801805,126.93355286704546
37.515240348648646,126.93250707386363
37.51520767657659,126.93095411022728
37.515160645945954,126.92912061704546
37.51514633063063,126.92786381931818
37.515127903603606,126.92686183522727
37.515136247747755,126.92646615113637
37.51587933693693,126.94026978863636
37.51587132162163,126.94014743977273
37.51586177207207,126.94003220568182
37.51582543513513,126.93969855113636
37.51577079909911,126.93908438068182
37.51575882792793,126.93898139431819
37.51571164954955,126.93861644659091
37.5156361054054,126.9379170534091
37.51559675225224,126.9377168625
37.515509937837834,126.93698543068182
37.51549364594595,126.93675569431818
37.51539732162163,126.93597165568181
37.515364588288286,126.93541540568182
37.515136247747755,126.92646615113637
37.5151998945946,126.92649829204545
37.51526140990991,126.92658629204546
37.515280438738735,126.92666085568182
37.51567380450451,126.92828426704546
37.51588131081081,126.92903553295454
37.51599587477477,126.92962334431817
37.51604836126127,126.93007316477274
37.51607877567568,126.93104425113637
37.516064481981985,126.93129148295455
37.51598365495495,126.93191982386364
37.51583676126126,126.93260178522728
37.51576642792793,126.93286511704545
37.51557155225225,126.93377774659092
37.515524510810806,126.93399719204545
37.51548632522523,126.93418260568181
37.51544702072072,126.93436158522728
37.515364588288286,126.93541540568182
37.517183837837834,126.98098778863637
37.51697484054054,126.98093878750001
37.51686328918918,126.98091043522727
37.51660071261261,126.98083892840909
37.516520305405415,126.98081419204546
37.5164469990991,126.98079263068182
37.51623048198198,126.98073301704545
37.515802254954956,126.98061586931817
37.515456435135135,126.98051966477273
37.5151043054054,126.98042409886364
37.51472658828829,126.98032086477274
37.510123552252246,126.97906210340909
37.50980350720722,126.97897197840909
37.50942678468468,126.97886767159092
37.50907429819819,126.97877159204546
37.50872496486487,126.97867559204546
37.5083737918919,126.97857770340909
37.50802142252253,126.97848571477273
37.50792259369369,126.97845836590909
37.511249631531534,126.89002237272727
37.51130297927928,126.89015489431817
37.51133162792792,126.89022394431818
37.511577714414415,126.89080186931818
37.5116093,126.89086565568182
37.511655456756756,126.89096906477273
37.51185669639639,126.89144346249999
37.51204353963965,126.8918970215909
37.51231775945945,126.89253055340909
37.51239366036036,126.8927209034091
37.51250552882883,126.89298553977272
37.51270024954955,126.89347021931819
37.51274930720721,126.89359890113637
37.512775754054054,126.8936807375
37.51288034504504,126.8939123965909
37.51290417207207,126.89398669431817
37.51294862612612,126.89411579431818
37.512966262162166,126.89416143522728
37.51316466216216,126.89468148068183
37.513389054954956,126.89533373977272
37.51346789639639,126.89554126704546
37.513958036936934,126.89689156704546
37.51421466936936,126.89755451477272
37.51457945135135,126.89840120795455
37.514802581081085,126.89903015795454
37.515125548648655,126.90004157386363
37.51557383873874,126.90117383522728
37.51572271801801,126.90148713068182
37.51601958648649,126.90225873068181
37.51622406576577,126.90275719431818
37.516365990090094,126.90308292840909
37.517309661261265,126.90521269545454
37.518697759459464,126.91461638295455
37.518627103603606,126.91521985795455
37.51854381891892,126.91555089886364
37.51846888018019,126.91584193522728
37.518418062162155,126.91601647386364
37.518359458558564,126.91619058295454
37.518234838738735,126.91652570795453
37.518031492792794,126.91700192159091
37.517625022522516,126.91766814431818
37.517091469369376,126.91846626704545
37.51665460090091,126.91901545568182
37.51627481531531,126.91950104886364
37.51602688198198,126.91981090795454
37.515790537837844,126.9201603125
37.51558287837838,126.92050518977273
37.51547469459459,126.92070765568181
37.515284975675684,126.92115803522728
37.51508213603604,126.92177318522728
37.51500758288289,126.92208785795454
37.51493544954954,126.9225020625
37.514935541441446,126.92251976704546
37.514923878378376,126.9226321875
37.514898132432435,126.92281407613636
37.51490176306306,126.9228483215909
37.514878590090085,126.92314334886363
37.514878332432424,126.92316163068182
37.514874096396404,126.92358041477273
37.51487737027027,126.92366911477272
37.514884210810806,126.92383143636364
37.51871287387388,126.91448732500001
37.51871282972973,126.91448766704545
37.518697759459464,126.91461638295455
37.51877011891892,126.91404425568182
37.51871287387388,126.91448732500001
37.517309661261265,126.90521269545454
37.51798172702702,126.90672947840909
37.518134290991,126.90702086704545
37.51816462432432,126.90710258295455
37.51825950900901,126.90740612386364
37.51839263513513,126.90807392613637
37.51854961891892,126.90974343522727
37.518660323423425,126.91142001704546
37.5187313972973,126.91224922613637
37.51877900990991,126.91318398977273
37.518782865765765,126.91324439659091
37.5187874009009,126.91366306931819
37.518775645945944,126.91400147840909
37.51877011891892,126.91404425568182
37.519057088288285,126.94750533295455
37.51877344054054,126.94718621704546
37.51760516486486,126.94587167159091
